territory_id,state,year,x3_farming,x4_non_vegetated_area,x1_forest,x2_non_forest_natural_formation,x5_water,non_observed
2109304,MA,2005,1815.4481431823,46.5851521850587,42858.487480539,1092.0310598938,132.978845007324,
2109304,MA,2006,2090.05713540039,48.1022873352052,42577.3645772735,1069.27170006104,160.734980737305,
2109304,MA,2007,2332.36478378914,50.6011138244631,42346.0339224146,1144.24025554808,72.290605230713,
2109304,MA,2008,2377.70378316047,53.9031383728029,42299.5344814848,1095.51158352051,118.877694268799,
2109304,MA,2009,2373.06799096077,56.8481754699709,42270.6131531094,1094.61910867309,150.382252593995,
2109304,MA,2010,2554.51103446055,57.8298649291994,42098.0051958464,1067.22021062013,167.964374951172,
2109304,MA,2011,2412.69884192513,57.8298656860354,42222.2344914396,1232.33056782227,20.4369139343262,
2109304,MA,2012,2852.69986317155,59.8824679199221,41797.3162269607,1221.26389850464,14.3682242492676,
2109304,MA,2013,2307.92933189695,60.5963488647464,42351.815837143,1093.01303811646,132.176124786377,
2109304,MA,2014,2356.65975647585,63.5414176391604,42315.850077829,1078.37425133057,131.105177532959,
2109304,MA,2015,2514.17860598763,64.2553610107424,42168.6859272737,1074.62361697388,123.787169561768,
2109304,MA,2016,2555.50058558359,63.0951468688967,42136.4676745211,1065.96619977417,124.501074060059,
2109304,MA,2017,2688.3923771668,64.4338723510745,42014.1082712736,1033.56799732667,145.028162689209,
2109304,MA,2018,2518.90595369883,64.8800181152346,42157.8904122409,1050.79402374268,153.060273010254,
2109304,MA,2019,2806.46294671636,68.628350494385,41881.3133608795,1020.62608377687,168.49993894043,
2109403,MA,2000,70.4603301086426,298.683439263917,123189.758738818,4508.6499303406,7137.03070971668,0.803923059082031
2109403,MA,2001,57.8649956115723,488.824249731445,123182.631355212,4493.11093764038,6981.97295902086,0.982574090576172
2109403,MA,2002,53.400836883545,463.729876000977,123294.636121136,4388.86977590332,7003.76788796375,0.982573419189453
2109403,MA,2003,57.240905456543,429.618229504395,123465.316571202,4322.9476744751,6928.56652407818,1.69716658935547
2109403,MA,2004,39.6494122680664,480.534717443848,123506.666364085,4348.30948347168,6828.70858137191,1.51851266479492
2109403,MA,2005,65.3653393188477,393.186459820557,123467.103131334,4441.82263901978,6836.21233139633,1.69717041625977
2109403,MA,2006,67.95710680542,411.585854284668,123285.608187719,4608.75999822388,6829.86808378887,1.60784048461914
2109403,MA,2007,70.8154615966797,378.98735848999,123212.006082929,4722.90920319215,6817.45331086408,3.21565423583984
2109403,MA,2008,85.7264485168457,392.024948522949,123354.994731256,4544.37798218995,6824.77931962868,3.48364119262695
2109403,MA,2009,85.1905821777344,387.647671557616,123264.961622334,4520.88934463502,6944.37542684306,2.32242376098633
2109403,MA,2010,161.101921844482,431.234638861084,123358.394411939,4203.1889453186,7049.59135194692,1.87580139770508
2109403,MA,2011,170.563290795898,394.882565185546,123486.204285767,4120.03780670166,7032.00196281108,1.69716004638672
2109403,MA,2012,135.458278332519,469.909363146973,123590.000406007,4159.78413251953,6848.71638240336,1.51850889892578
2109403,MA,2013,396.002675836182,558.868399816895,123349.023205249,4105.38620037842,6794.94538066393,1.16120936279297
2109403,MA,2014,565.392506610109,506.795801123047,123164.810207434,4133.43036518555,6833.70765806877,1.25053288574219
2109403,MA,2015,627.803684033203,494.291861047363,123136.521866456,4058.21685997925,6887.74888644395,0.803913348388672
2109403,MA,2016,509.309058276368,490.270528887939,123216.882177508,4039.10241962891,6949.01897619617,0.803910809326172
2109403,MA,2017,526.370623919678,396.394033233643,123209.205227147,4004.53045717773,7067.90416903059,0.982560797119141
2109403,MA,2018,286.268072119141,379.604285784911,123410.278899079,4034.09030427245,7094.34159530627,0.80391474609375
2109403,MA,2019,480.389453289795,786.001947705077,123120.132985974,3926.65159973145,6891.7644681761,0.446616430664063
2109452,MA,2000,572.351066723629,1085.31239066163,3848.12556231686,403.010606317136,386.39534509888,3.75138127441406
2109452,MA,2001,382.370486553957,1177.22007195434,3956.47005381468,458.835529925537,320.298835235598,3.75137490844727
2109452,MA,2002,1179.18294271854,1234.65182193604,3212.62525767206,477.413140698244,191.500447290039,3.57274207763672
2109452,MA,2003,601.203166662597,1246.44168874512,3735.94172972407,327.713672302244,384.609262603762,3.03683235473633
2109452,MA,2004,408.451420269777,1232.59681001587,3847.2336369018,391.488448333738,416.317847601322,2.85818927001953
2109452,MA,2005,418.722742352298,1244.3866432373,3827.76276065667,405.511930725095,399.436138793947,3.12613662719727
2109452,MA,2006,583.426433123781,1251.17486790771,3625.81361500849,348.436189019772,487.237062139896,2.85818519287109
2109452,MA,2007,546.448362841798,1256.89101325073,3696.73292641596,512.784454412842,281.534368896487,4.55522657470703
2109452,MA,2008,477.940554327395,1267.07310891724,3752.6465551025,493.223860906981,304.400223126222,3.66205001220703
2109452,MA,2009,368.437586535646,1274.66517262573,3837.1406313354,445.080425891111,369.513894091798,4.1086419128418
2109452,MA,2010,449.180603009036,1305.30163135986,3732.2812719726,386.844107891841,421.766002362064,3.57273579711914
2109452,MA,2011,452.131697381592,1299.85315879516,3824.81300391232,398.633478857421,319.138413793948,4.37659965209961
2109452,MA,2012,824.769024420166,1308.15972987671,3439.1356433105,289.931538671874,432.7524479065,4.19796820678711
2109452,MA,2013,555.382515026856,1284.93655031738,3648.76724341429,339.772352520748,465.53244978028,4.55524133300781
2109452,MA,2014,664.172352508543,1279.75565849609,3543.63973513178,348.615004132076,458.386995520025,4.37660660400391
2109452,MA,2015,651.934384350583,1273.32427769774,3491.21028093256,375.500537634274,504.029355474856,2.94751630249023
2109452,MA,2016,640.948034344479,1275.82495499877,3480.4922785339,368.801614495847,529.663988745118,3.21548127441406
2109452,MA,2017,595.306124499513,1279.84393983765,3501.39307620236,348.168635687252,570.215236407474,4.01933975830078
2109452,MA,2018,486.783567895509,1277.25357700806,3643.7674237304,395.597506237789,490.453099578864,5.09117794189453
2109452,MA,2019,559.489146868896,1274.39533176881,3568.02539744868,349.597649566648,542.347645928958,5.09118081054687
2109502,MA,2000,57118.5219624752,878.84185133667,487377.319710252,91557.9251105549,359.36485994873,0.0
2109502,MA,2001,66307.4845216491,1640.27850984496,480231.538751462,88743.6468362617,368.315749432373,0.709125915527344
2109502,MA,2002,77749.0239744746,1750.98897628173,469449.812835614,87975.6038366825,366.543871514892,0.0
2109502,MA,2003,83782.2787113888,5525.37227043449,459277.183410776,88323.2193092716,383.919792700195,0.0
2109502,MA,2004,95089.1853341241,3602.59510368652,453456.232123172,84720.2366242254,423.724309381103,0.0
2109502,MA,2005,97366.0078402328,4469.93153162231,450207.671206584,84812.5857551028,435.777161053467,0.0
2109502,MA,2006,99957.7498388771,2907.71051705321,448804.22268509,85168.6980800846,453.592373486328,0.0
2109502,MA,2007,102054.185827225,2691.66764361571,446087.393294114,86005.4876228649,453.150462835693,0.0886439331054688
2109502,MA,2008,104812.133228947,3077.64036349486,443329.578658592,85607.856066792,464.765176751709,0.0
2109502,MA,2009,102383.001363132,3409.49391818238,444341.14547663,86681.1537529679,477.00163449707,0.177349176025391
2109502,MA,2010,102615.423694181,4475.59633914797,444043.745285475,85680.8226808476,476.296807128906,0.0886877990722656
2109502,MA,2011,103479.416760008,4327.14387209479,444034.09889849,84984.7596299202,466.554334075927,0.0
2109502,MA,2012,110399.378891197,3907.38642638553,440065.050911363,82452.8060228518,467.262697998046,0.0885447875976562
2109502,MA,2013,118045.447829599,3603.78784316407,432572.458250313,82588.2990582588,481.891968444823,0.0885447875976562
2109502,MA,2014,124414.477767902,3218.72690879516,427169.702167536,82003.276214521,485.790435803222,0.0
2109502,MA,2015,128108.494644192,2873.62380104369,424118.065023524,81709.1910046082,482.599021173095,0.0
2109502,MA,2016,132834.365436422,3062.91713601073,419700.851361083,81205.3035160646,488.536044927978,0.0
2109502,MA,2017,134388.043390674,4615.36053887329,417916.713207271,79881.1034590347,490.664356964111,0.08854169921875
2109502,MA,2018,139798.944059119,5968.03346921386,414770.849545859,76254.1779775551,499.968442767334,0.0
2109502,MA,2019,146446.169760477,4007.70091954346,412257.715503945,74058.7036002227,521.683710321045,0.0
2109551,MA,2000,26443.9711619882,396.453898168944,43941.3283364267,1298.77175434572,1303.92345085449,
2109551,MA,2001,27358.08711717,418.239728320312,43045.3585299809,1256.88340634157,1305.8798199707,
2109551,MA,2002,27571.6114671698,363.186856427001,42907.5219721439,1229.66811019899,1312.4601958435,
2109551,MA,2003,29221.7867797242,383.815388177489,41281.7169540225,1183.15758691407,1313.97189294433,
2109551,MA,2004,30373.697574768,347.712375146485,40179.07516098,1157.0088630066,1326.95462788086,
2109551,MA,2005,31506.572624426,354.2938753479,39066.1242872557,1138.41743023072,1319.04038452148,
2109551,MA,2006,32074.4351460201,259.936906542969,38598.0487022403,1137.52261099244,1314.50523598633,
2109551,MA,2007,32933.7165158561,302.004755963135,37687.2749044865,1146.9470109192,1314.50541455688,
2109551,MA,2008,33225.0688488515,263.409218511963,37348.2606361091,1234.89416080323,1312.8157375061,
2109551,MA,2009,34068.1282730272,274.257749432373,36497.5549227239,1233.47015220947,1311.03750438843,
2109551,MA,2010,34901.0012358266,306.359238378907,35681.9337881656,1184.29463739624,1310.85970201416,
2109551,MA,2011,36943.4906464464,330.283398535156,33658.1185938784,1143.74131892701,1308.81464399414,
2109551,MA,2012,37947.2088506768,296.133665716552,32689.2628173708,1141.16097056885,1310.68229744873,
2109551,MA,2013,39143.0228238709,263.405318017578,31558.3698126957,1100.78589828492,1318.86474891357,
2109551,MA,2014,39976.9361385311,308.402421972657,30717.701897565,1061.03170296631,1320.37644074707,
2109551,MA,2015,41572.0116533499,286.349667303467,29274.8783782406,932.165936334232,1319.04296655273,
2109551,MA,2016,42512.2550802527,277.540892114257,28434.6021253358,834.071077416997,1325.97942666016,
2109551,MA,2017,43621.4501173752,278.256313580322,27498.1037821468,657.545948736575,1329.09243994141,
2109551,MA,2018,44240.6635637366,267.666925476074,26968.8970901609,577.595057244878,1329.62596516113,
2109551,MA,2019,44666.4353076392,250.333621392822,26599.1417002627,534.910555993654,1333.6274164917,
2109601,MA,2000,4490.35552658674,271.062838507078,55160.1648494883,954.070956811524,7629.80514932268,
2109601,MA,2001,3865.69114424439,282.937465863036,55856.1728018448,1522.04897327881,6978.60893548583,
2109601,MA,2002,14268.1058146296,295.169190185546,45736.1785928349,6990.71246441038,1215.29325865478,
2109601,MA,2003,2886.78883873292,305.793841320801,56562.4756823377,359.905944848632,8390.49501347666,
2109601,MA,2004,2275.74944832765,308.20447376709,57093.8749647349,208.378174829102,8619.25225905763,
2109601,MA,2005,3149.97298870851,321.864727319336,56423.8470003364,383.211003668212,8226.56360068366,
2109601,MA,2006,3853.34501533806,338.917652569581,55510.2041043157,334.372590014648,8468.61995847787,
2109601,MA,2007,4130.10716876822,350.702978576662,55494.1661089371,817.617103326416,7712.86596110853,
2109601,MA,2008,2887.61307355344,357.042063775636,56570.493048597,384.370771472167,8305.94036331788,
2109601,MA,2009,2501.46081683963,363.381180566407,56854.2304434396,470.189338311767,8316.19754155891,
2109601,MA,2010,2150.414699115,372.131030731202,57017.8608164132,255.343613549804,8709.70916090721,
2109601,MA,2011,2660.19156095582,376.59520980835,57062.846824153,1557.94603240966,6847.87969338982,
2109601,MA,2012,6121.36025568839,385.077189404296,53293.9758319088,770.63893793335,7934.40710578013,
2109601,MA,2013,2982.59460565189,392.041345013427,56240.3266643131,292.761034002685,8597.7356717348,
2109601,MA,2014,2017.30335408326,396.326928015135,57114.4592662368,276.056423382568,8701.3133489993,
2109601,MA,2015,2517.72111952516,416.325959930424,56576.6280496901,250.788836462402,8743.99535510889,
2109601,MA,2016,2340.23635200807,424.004338610842,56765.4505209676,275.521082446289,8700.24702668481,
2109601,MA,2017,2470.65569250492,437.03959576416,56520.7427082414,203.199520349121,8873.8218038577,
2109601,MA,2018,2638.9449846985,456.325488336183,56470.1393672804,236.591932043457,8703.45754835838,
2109601,MA,2019,2841.77461254275,450.074964501954,56177.3956782296,235.162066009521,8801.05199943252,
2109700,MA,2000,20088.065851996,744.439750439453,189672.129562482,36846.0284946894,511.560114276124,
2109700,MA,2001,22755.7982869394,999.390333197022,187536.436474433,36038.9101664363,531.688512872315,
2109700,MA,2002,25439.9619196958,778.543919158935,185077.798099946,36014.9872613397,550.932573736573,
2109700,MA,2003,27308.8818394099,1362.74456938477,182212.202118423,36430.5651483143,547.830098345948,
2109700,MA,2004,31749.5571044604,918.788764648439,178844.351751907,35794.6018506889,554.924302185059,
2109700,MA,2005,33350.7922730208,1481.93153649292,176788.399626614,35746.4664456593,494.633892089845,
2109700,MA,2006,35671.1008077082,936.25624977417,175102.119057511,35658.4685742483,494.279084643556,
2109700,MA,2007,37612.2248681398,1014.03803428345,173620.031813643,35115.8862792899,500.042778527833,
2109700,MA,2008,38671.888635876,688.313895520019,173204.467651171,34790.2472832693,507.306308050538,
2109700,MA,2009,39249.0537719909,553.228848358155,172681.334449894,34873.0739171378,505.532786499024,
2109700,MA,2010,38659.2755966423,1278.87034915162,172624.139279918,34797.5096813955,502.428866766359,
2109700,MA,2011,39270.063000786,1287.52129403687,171939.685584997,34878.6632919056,486.290602154542,
2109700,MA,2012,41412.4537338422,1120.17615679932,171198.369105654,33658.3241805229,472.90059706421,
2109700,MA,2013,42974.1959132977,1426.59621942139,169822.666808154,33157.434941302,481.329891711427,
2109700,MA,2014,46390.6782592999,1162.05585620727,167288.910607922,32538.8040315434,481.775018908692,
2109700,MA,2015,47631.3115260965,1204.8409987793,166279.596773388,32255.831132941,490.643342675782,
2109700,MA,2016,49266.652624711,1304.7814668396,164843.519559076,31958.2207697698,489.049353479005,
2109700,MA,2017,50855.887479136,1490.73497957153,162880.010143698,32116.8353176703,518.755853796388,
2109700,MA,2018,52965.6691939003,1476.89704960327,161310.380436165,31582.6303159677,526.646778240968,
2109700,MA,2019,55912.9676744533,1241.36539859009,158860.306174654,31288.6619520883,558.92257409668,
2109759,MA,2000,10906.9616561832,152.079650518798,51252.8219840149,3.55994995727539,2.58127347412109,
2109759,MA,2001,11751.9382950993,52.2420252258301,50506.615034206,4.0939264465332,3.11523317260742,
2109759,MA,2002,12666.2894852482,60.1620505065918,49582.9198057184,4.89494212036133,3.73823055419922,
2109759,MA,2003,13933.0714928101,65.6816721008302,48312.9320285037,2.13600756835938,4.1833131652832,
2109759,MA,2004,15825.5940329711,83.925720703125,46399.4065940624,3.02609193115234,6.05207448120117,
2109759,MA,2005,16873.1609633845,56.6921449890138,45380.2303361713,0.533940606689453,7.38712899780273,
2109759,MA,2006,17866.5374999987,62.4770740112305,44380.4458515333,0.0,8.54408860473633,
2109759,MA,2007,18980.3230692318,58.0272514404298,43272.1780922814,0.0,7.47610119628906,
2109759,MA,2008,19984.997348046,54.9121306579591,42270.9750137408,0.0889962951660156,7.03102540893555,
2109759,MA,2009,19701.3124068537,59.4507852539064,42545.8491677136,3.827067578125,7.56508674926758,
2109759,MA,2010,20482.7526915281,62.0316411499024,41764.2309204085,3.38209868774414,5.60716237792969,
2109759,MA,2011,21718.7414590141,60.3400221740724,40503.5024976844,29.1903337890625,6.23020148925781,
2109759,MA,2012,23220.4737493546,55.3567294128418,39015.9194842237,22.0715289916992,4.18302216796875,
2109759,MA,2013,24699.1810060483,58.3830062561035,37539.9711895112,16.2863394958496,4.18297283935547,
2109759,MA,2014,27842.9901992748,73.6018606933594,34381.8331797164,15.3963016296387,4.18297283935547,
2109759,MA,2015,30721.8446673553,76.8948054565431,31500.7536334683,14.7734490722656,3.73795881347656,
2109759,MA,2016,33389.6581316463,77.8738177551271,28846.4676170956,0.266988848876953,3.73795881347656,
2109759,MA,2017,36035.8114602902,93.9817139526368,26183.0494619763,0.800956402587891,4.36092153320312,
2109759,MA,2018,37810.2414262094,103.770548583984,24393.0454211856,6.67519965820313,4.27191851196289,
2109759,MA,2019,38906.6248194952,149.602701947021,23246.9141388926,6.67511289672851,8.18774092407227,
2109809,MA,2000,67528.8275679084,180.806569927978,104944.324408222,37411.7412289706,9427.72157292487,
2109809,MA,2001,61775.4286308656,183.486500610351,114305.658347275,34639.4324887364,8589.4153804688,
2109809,MA,2002,79122.3132166701,187.9530600708,95418.7633797589,37289.0848269872,7475.30686447151,
2109809,MA,2003,70537.138566822,189.650341741943,106554.281355838,34207.534747246,8004.81633630981,
2109809,MA,2004,68954.8892846633,207.695272351074,102853.186257473,38513.8326100695,8963.81792340094,
2109809,MA,2005,71530.7422699785,213.234250524902,100736.927340875,37946.1559546574,9066.36153192142,
2109809,MA,2006,69717.0986023867,212.429842346191,107473.913493848,31507.3116096548,10582.6677997253,
2109809,MA,2007,70290.2156289263,225.116543878174,105336.617705302,34362.6007812778,9278.87068857408,
2109809,MA,2008,71347.7471974813,213.501818182372,101095.687589886,36452.9322686273,10383.5524737853,
2109809,MA,2009,74947.9417052994,224.847840570068,94660.0296791305,40204.7771799807,9455.82494298093,
2109809,MA,2010,72621.67966493,221.005652355957,102532.310241945,36313.2255013771,7805.20028734757,
2109809,MA,2011,72190.363579377,229.849599530029,106368.365038286,31834.5201993223,8870.32293143919,
2109809,MA,2012,81607.7731373125,246.197021942137,85987.1199565672,43604.9970736329,8047.33415850835,
2109809,MA,2013,80368.3054220626,259.239420367432,95085.89284022,36031.2013587649,7748.78230654302,
2109809,MA,2014,79136.197458717,266.028809100342,92590.5856152344,38581.9022236614,8918.70724124757,
2109809,MA,2015,85645.7933452895,266.117825701905,88028.7557507422,38221.9751823356,7330.77924389048,
2109809,MA,2016,91478.3881797922,268.887193115235,76563.2541361925,43991.0002315591,7191.89160729992,
2109809,MA,2017,81467.2691399606,270.405775091553,89463.7661217078,39418.6670818168,8873.31322938836,
2109809,MA,2018,89046.5236371529,275.408283081056,78744.6749894795,44054.730711511,7372.08372673963,
2109809,MA,2019,84918.9113248546,276.301659576417,86108.3880939873,40220.9607338676,7968.85953567517,
2109908,MA,2000,47966.9770890531,973.832362347398,10544.9694653077,106.608470489502,454.686619598388,
2109908,MA,2001,48569.3860539155,992.568503015126,10003.1133258603,143.368772711182,338.637351293945,
2109908,MA,2002,49097.7370313807,1031.37918092038,9530.52273201886,264.431134741212,123.003927734375,
2109908,MA,2003,49064.3969700272,1052.07817192379,9590.17322348587,187.981636877442,152.44400447998,
2109908,MA,2004,51035.5929093836,1065.01500017698,7465.07122221032,65.4830925964355,415.911782434085,
2109908,MA,2005,48352.134594075,1085.08942742918,10148.9755276001,43.3568471008301,417.517610589601,
2109908,MA,2006,47860.0431548644,1096.42033968504,10633.5716885924,97.8726961303712,359.166127520753,
2109908,MA,2007,48533.794082027,1121.31230635985,9960.89180264265,218.132013897706,212.943801867676,
2109908,MA,2008,47940.9457999342,1149.14912047727,10457.1257701781,76.6319018737794,423.221414331057,
2109908,MA,2009,48799.2007598228,1173.95183790282,9500.36570220301,56.740186505127,516.815520361325,
2109908,MA,2010,49289.5351869757,1191.17107526246,9019.94015889229,86.6279739135742,459.799611749269,
2109908,MA,2011,49894.9201111017,1251.57266023564,8402.05566182825,306.342456872559,192.183116754151,
2109908,MA,2012,50826.5024047847,1323.21530643924,7406.41038648043,407.174874121095,83.7710349731446,
2109908,MA,2013,48580.6204020279,1338.0257086243,9417.05869292571,262.816856140137,448.552347076417,
2109908,MA,2014,50059.3905570009,1352.39006279909,8034.00204453699,173.783564459229,427.50777799683,
2109908,MA,2015,47820.7772044873,1382.09995634156,10196.0665924497,307.960354119874,340.169899395754,
2109908,MA,2016,47458.3432328964,1450.17480078736,10572.14494837,75.9211213195802,490.48990341797,
2109908,MA,2017,46687.0351118662,1530.38351546022,11079.5559002925,197.702774975586,552.39670419922,
2109908,MA,2018,49846.1403067269,1579.8108208374,8116.89623226303,103.488965637207,400.737681329347,
2109908,MA,2019,48374.7700887276,1580.70297481079,9537.95135796491,151.842202752686,401.807382537843,
2110005,MA,2000,291343.169043791,283.526419445801,185923.88938408,190.724158642578,275.544375042725,
2110005,MA,2001,285018.248169419,304.121593438721,191815.539060196,282.569663970947,596.374893969727,
2110005,MA,2002,290654.622744111,320.078260522461,186172.030030632,504.490351220703,365.63199451294,
2110005,MA,2003,308703.362030151,337.202601531982,168597.511207435,279.091884631348,99.6856572875976,
2110005,MA,2004,327384.470522842,359.756704968262,150022.865449146,116.634957055664,133.125747045898,
2110005,MA,2005,321168.70270044,365.995212890626,156239.16547893,111.114957397461,131.875031396484,
2110005,MA,2006,333909.328346113,378.831484118654,143291.181015051,152.657662756348,284.854873010254,
2110005,MA,2007,321845.794881562,387.748075042726,155526.253026471,190.085493231201,66.9719047424316,
2110005,MA,2008,336751.221865209,424.223966448975,140564.546115216,149.366195739746,127.495238439941,
2110005,MA,2009,352389.028055242,438.493136328126,124802.642279772,133.390875067139,253.299034625244,
2110005,MA,2010,332954.053702115,444.735231799318,144048.475089037,176.744120507813,392.845237591553,
2110005,MA,2011,342050.339047823,478.180320898439,135093.037193877,386.024322534179,9.2724958984375,
2110005,MA,2012,382165.914923765,488.52522055664,94885.0147902561,470.622492376708,6.77595408325195,
2110005,MA,2013,359060.742735086,500.11940195923,117126.035408708,347.890995751953,982.064839532468,
2110005,MA,2014,356279.435824788,508.859154785157,120755.592578196,244.076042645264,228.889780615234,
2110005,MA,2015,339546.271640033,516.883273498536,137493.647554294,332.993221679687,127.057691534424,
2110005,MA,2016,366826.692715086,524.464189263917,110389.110458146,144.444105249023,132.141913287353,
2110005,MA,2017,328191.266961972,536.682647521973,148565.067899754,421.206861645507,302.629010107422,
2110005,MA,2018,355852.107360463,544.174527233885,121135.391631175,329.236446948242,155.943415216065,
2110005,MA,2019,336699.588984084,547.294787182616,139622.131484771,720.073519012451,427.76460595703,
2110039,MA,2000,83133.9862913859,123.071936920166,14427.7585848136,3352.63798399663,0.535858679199219,
2110039,MA,2001,82414.605662324,128.162715191651,15385.8014706407,3100.22164856572,9.19915906982422,
2110039,MA,2002,86766.3569290618,131.199318499756,10831.928834753,3282.87432471315,25.6312487670899,
2110039,MA,2003,84366.0893868788,135.664936456299,13238.274158886,3201.15246187137,96.8097117065429,
2110039,MA,2004,84269.5127660949,135.664932745361,13402.8163780146,3209.8129088257,20.1836701171875,
2110039,MA,2005,82443.9276228359,143.345760070801,15189.6320379997,3254.47574868166,6.60948620605468,
2110039,MA,2006,80233.4374287785,143.167140344238,17639.1433850698,3017.86630170902,4.37639989013672,
2110039,MA,2007,82577.7988939078,144.596127392578,15247.5374258598,3015.36629506233,52.6919135742187,
2110039,MA,2008,83557.43463561,159.957948779297,14042.4575035456,3272.78197479861,5.35859306030273,
2110039,MA,2009,83700.9385459898,164.334280352784,13924.9453234733,3245.27192088012,2.50058510131836,
2110039,MA,2010,80594.8629000882,175.230314056397,17214.5735759941,3047.51886098631,5.80500466918945,
2110039,MA,2011,78602.4476700496,178.088290222168,19259.9580376155,2993.47757117918,4.01908672485352,
2110039,MA,2012,81814.6841895761,186.930132305909,15744.9307011223,3222.6741836609,68.771449133301,
2110039,MA,2013,80833.3548958142,193.360633239746,17098.0887476004,2896.03820386967,17.1481752685547,
2110039,MA,2014,83005.0626473195,204.345978369141,14499.2606581901,3319.76535267335,9.55601924438477,
2110039,MA,2015,82898.0211100506,220.779352581787,14739.929967602,3122.81657482298,56.4436507446289,
2110039,MA,2016,83308.113936598,225.691521600342,14065.5366832883,3426.23436650995,12.4141478027344,
2110039,MA,2017,82719.0983466175,234.53341708374,14723.5962421379,3348.16972969366,12.5929202636719,
2110039,MA,2018,83491.9323095683,263.113368792726,13800.5286218263,3468.66223311771,13.7541224914551,
2110039,MA,2019,81836.0225641485,262.488177911378,15577.5616039364,3311.45634718017,50.4619626220703,
2110104,MA,2000,846.494097802737,414.861012835692,139829.982733487,1406.56454844971,993.285700842297,
2110104,MA,2001,834.981676916507,453.055584954833,139832.749757668,1410.57842182617,959.822652050793,
2110104,MA,2002,821.684590380862,432.173423284911,139837.657372796,1434.05000977173,965.622697198497,
2110104,MA,2003,968.839951409914,409.774722619629,139700.04981139,1444.66971154785,967.853896466076,
2110104,MA,2004,1052.8155657959,467.417081427002,139557.805781491,1439.13835053101,974.011314190683,
2110104,MA,2005,1463.76966165162,438.237039849854,139232.160914752,1406.12059926758,950.899877911387,
2110104,MA,2006,2268.07011942136,454.577718762207,138348.159313344,1436.01719447022,984.363747418221,
2110104,MA,2007,2396.23093109743,391.388798950195,138246.690557821,1476.97662827148,979.901177276619,
2110104,MA,2008,2447.63873226319,455.820835455322,138167.536172885,1413.25315163574,1006.93920117799,
2110104,MA,2009,2749.64541129151,492.325498504638,137775.830602746,1461.45062791138,1011.93595296022,
2110104,MA,2010,2994.24136091308,431.92167119751,137584.941320879,1442.35911688233,1037.72462356569,
2110104,MA,2011,3028.23810272823,245.669569769287,137644.124148082,1463.41934515381,1109.73692774049,
2110104,MA,2012,2539.62655450439,371.309972296143,138202.426574785,1486.53568056641,891.289311334236,
2110104,MA,2013,3317.34671848147,403.792217236329,137524.044124388,1382.11018173218,863.894851629653,
2110104,MA,2014,4336.99668986206,404.149163525391,136603.539891343,1313.1263246399,833.376024127208,
2110104,MA,2015,5172.88440154423,340.611970989991,135883.836391331,1294.03224069824,799.823088934336,
2110104,MA,2016,5492.11668265384,381.214859326173,135595.747168824,1262.97769606323,759.131686633308,
2110104,MA,2017,5988.83577342527,687.423855169678,134893.19902288,1281.28247531738,640.446966711426,
2110104,MA,2018,6505.7574552185,559.620250030517,134504.529012516,1304.57087608643,616.710499652099,
2110104,MA,2019,6902.27450942997,514.636278863526,134425.807417539,1165.88113337403,482.588754309082,
2110203,MA,2000,17129.0367812314,131.311643701171,45006.6020912357,6532.53529149762,1836.0903817932,
2110203,MA,2001,13296.3978230159,132.115045617675,48919.3132622363,6496.92086976318,1790.82918882444,
2110203,MA,2002,29446.6138086349,136.132062707519,34051.7346342435,6601.14296522228,399.952718646236,
2110203,MA,2003,14277.8454581238,138.274467126464,47555.0764470016,6985.50600709839,1678.8738101074,
2110203,MA,2004,12516.9861747003,138.542268859862,49201.7630664469,6839.18250968625,1939.10216976317,
2110203,MA,2005,16266.2654170957,138.988603466796,46060.071735863,6350.04922759383,1820.20120543822,
2110203,MA,2006,17638.4248030454,138.363733850097,44688.3574308945,6329.43297102049,1840.99725064695,
2110203,MA,2007,16376.5152301022,141.934420135497,44452.7341503947,7920.07377946767,1744.31860935666,
2110203,MA,2008,16538.1561537472,142.737824096679,45557.9384734124,6542.79431362907,1853.94942457274,
2110203,MA,2009,14703.247383764,145.326563031005,47000.0582416746,6895.05801113878,1891.88598984983,
2110203,MA,2010,12601.2172711176,152.735714489745,48585.0251910038,7365.52532811883,1931.07268472898,
2110203,MA,2011,12644.3300929619,165.054565997313,48267.7571792025,7811.86953381951,1746.56481747434,
2110203,MA,2012,18446.0873763245,171.66029413452,41900.1103010607,8447.11522434081,1670.60299359738,
2110203,MA,2013,13883.2504032341,184.246941455076,46692.7440876938,7938.72326915283,1936.6114879211,
2110203,MA,2014,12118.8410824276,189.692163739011,47126.7600962468,9211.71721667478,1988.56563037106,
2110203,MA,2015,13640.8907274593,195.226665350339,46227.3737752282,8519.86948941648,2052.2155320007,
2110203,MA,2016,13076.3325435971,199.957805102536,46635.8851152259,8731.08683193351,1992.31389359737,
2110203,MA,2017,16323.2071239504,209.598614947508,43445.7166225687,8622.51499440914,2034.5388335815,
2110203,MA,2018,14440.903586444,224.595450952146,45605.1867690214,8287.0571894408,2077.83319359738,
2110203,MA,2019,14802.1474530151,223.792054748533,44183.6919221056,9406.58448955695,2019.36027003171,
2110237,MA,2000,253.229408587647,8.92689888916015,92746.5424195312,201.198064886475,0.0,
2110237,MA,2001,240.99972956543,11.5156946472168,92761.0026247801,196.378742901612,0.0,
2110237,MA,2002,211.27591850586,12.854726550293,92787.3343608636,198.431785980225,0.0,
